previous_grade_score,background_academic_score,enrolled_units_count,difficulty_level,past_failures_count,approved_units_count,study_time_level,absence_rate,age_group,parent_education_level,student_status
100.0,60.0,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,55.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.3,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,4,6.0,2,2,1,41.66666666666667,0
100.0,55.55,3.0,1,0,0.0,2,2,1,41.66666666666667,0
100.0,61.35,10.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,67.2,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,65.5,12.0,0,7,1.0,2,2,1,41.66666666666667,0
100.0,62.5,12.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,53.0,14.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,64.0,14.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,1,30.0,2,2,2,41.66666666666667,2
100.0,67.4,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,56.00000000000001,12.0,0,0,8.0,2,2,2,41.66666666666667,2
100.0,58.050000000000004,10.0,0,0,2.0,2,2,1,41.66666666666667,0
100.0,60.0,10.0,0,2,0.0,2,2,1,41.66666666666667,0
100.0,59.85,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,58.550000000000004,10.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,56.2,10.0,0,4,7.0,2,2,1,41.66666666666667,1
100.0,65.5,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,65.45,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,67.45,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,63.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,55.1,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,54.35,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,69.0,12.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,73.85,14.0,0,0,16.0,2,2,1,41.66666666666667,2
100.0,61.5,14.0,0,0,13.0,2,2,2,41.66666666666667,2
100.0,71.4,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,69.15,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,62.6,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,70.9,10.0,0,0,10.0,2,2,1,41.66666666666667,2
100.0,65.3,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,65.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,50.0,11.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,59.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,62.14999999999999,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,61.1,12.0,0,0,5.0,2,2,1,41.66666666666667,0
100.0,75.0,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,67.75,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.65,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,63.5,14.0,0,0,16.0,2,2,1,41.66666666666667,2
100.0,63.45,12.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,63.74999999999999,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.0,10.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,57.9,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,60.8,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,58.20000000000001,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,60.0,12.0,0,0,11.0,2,2,2,41.66666666666667,0
100.0,63.65,12.0,0,0,10.0,2,2,0,41.66666666666667,0
100.0,61.75000000000001,10.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,62.8,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,59.25,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.75,10.0,0,1,9.0,2,2,0,41.66666666666667,1
100.0,67.3,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,70.0,12.0,0,0,10.0,2,2,1,41.66666666666667,2
100.0,66.6,12.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,66.75,12.0,0,0,7.0,2,2,1,41.66666666666667,1
100.0,58.95,12.0,0,0,11.0,2,2,1,41.66666666666667,2
100.0,64.0,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,56.60000000000001,12.0,0,0,5.0,2,2,0,41.66666666666667,0
100.0,61.0,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,78.45,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,62.55,14.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,50.0,13.0,0,0,8.0,2,2,2,41.66666666666667,0
100.0,80.0,11.0,0,1,4.0,2,2,0,41.66666666666667,1
100.0,50.5,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,60.75000000000001,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.4,10.0,0,1,9.0,2,2,0,41.66666666666667,2
100.0,66.45,10.0,0,0,8.0,2,2,0,41.66666666666667,2
100.0,67.15,14.0,0,0,30.0,2,2,2,41.66666666666667,2
100.0,60.25,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,72.05,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,50.0,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,57.4,10.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,55.95,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,62.7,10.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,70.0,12.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,70.0,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,63.9,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,65.8,14.0,0,2,23.0,2,2,0,41.66666666666667,2
100.0,59.699999999999996,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,64.95,13.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,56.99999999999999,10.0,0,2,8.0,2,2,0,41.66666666666667,1
100.0,56.7,10.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,58.9,10.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,57.15,14.0,0,1,12.0,2,2,0,41.66666666666667,1
100.0,64.85,12.0,0,3,5.0,2,2,0,41.66666666666667,1
100.0,56.00000000000001,10.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,70.0,12.0,0,0,8.0,2,2,2,41.66666666666667,0
100.0,75.0,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,61.199999999999996,10.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,75.0,10.0,0,0,3.0,2,2,1,41.66666666666667,0
100.0,67.5,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,58.099999999999994,14.0,0,0,19.0,2,2,1,41.66666666666667,2
100.0,60.199999999999996,10.0,0,0,3.0,2,2,0,41.66666666666667,0
100.0,61.45,10.0,0,2,8.0,2,2,1,41.66666666666667,1
100.0,77.5,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.7,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,62.1,10.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,65.0,12.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,63.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,60.25,12.0,0,1,0.0,2,2,0,41.66666666666667,0
100.0,61.85000000000001,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,61.25000000000001,10.0,0,1,9.0,2,2,0,41.66666666666667,2
100.0,69.6,10.0,0,1,4.0,2,2,2,41.66666666666667,0
100.0,65.6,14.0,0,0,23.0,2,2,1,41.66666666666667,2
100.0,60.0,12.0,0,3,2.0,2,2,2,41.66666666666667,0
100.0,58.35,12.0,0,0,4.0,2,2,0,41.66666666666667,0
100.0,75.0,14.0,0,0,10.0,2,2,1,41.66666666666667,0
100.0,58.75,12.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,68.8,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,62.14999999999999,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,57.99999999999999,14.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,60.699999999999996,12.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,71.4,14.0,0,0,18.0,2,2,0,41.66666666666667,2
100.0,48.0,12.0,0,0,11.0,2,2,2,41.66666666666667,1
100.0,62.5,12.0,0,3,0.0,2,2,2,41.66666666666667,0
100.0,63.05,10.0,0,3,9.0,2,2,0,41.66666666666667,2
100.0,77.9,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,57.99999999999999,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,55.00000000000001,12.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,48.6,12.0,0,0,9.0,2,2,2,41.66666666666667,2
100.0,50.0,14.0,0,3,0.0,2,2,2,41.66666666666667,0
100.0,70.0,10.0,0,0,10.0,2,2,1,41.66666666666667,2
100.0,64.0,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,57.65,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,75.0,12.0,0,0,11.0,2,2,2,41.66666666666667,1
100.0,80.0,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,66.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,59.5,12.0,0,1,1.0,2,2,0,41.66666666666667,0
100.0,78.0,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,81.85,14.0,0,0,10.0,2,2,2,41.66666666666667,1
100.0,65.0,14.0,0,0,14.0,2,2,2,41.66666666666667,1
100.0,61.55,12.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,80.0,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,68.05,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,66.35,14.0,0,0,25.0,2,2,1,41.66666666666667,2
100.0,64.1,14.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.35000000000001,7.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,75.0,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,78.15,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,58.050000000000004,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.9,14.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,76.5,14.0,0,0,30.0,2,2,1,41.66666666666667,2
100.0,70.0,14.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,65.95,14.0,0,0,23.0,2,2,0,41.66666666666667,2
100.0,70.7,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,70.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,57.49999999999999,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,84.0,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,50.64999999999999,12.0,0,0,4.0,2,2,0,41.66666666666667,0
100.0,61.3,10.0,0,0,9.0,2,2,1,41.66666666666667,0
100.0,70.85,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,66.15,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,55.85,12.0,0,0,10.0,2,2,0,41.66666666666667,0
100.0,49.35,10.0,0,0,6.0,2,2,2,41.66666666666667,2
100.0,70.0,12.0,0,0,10.0,2,2,1,41.66666666666667,2
100.0,70.0,14.0,0,0,14.0,2,2,1,41.66666666666667,0
100.0,50.35000000000001,12.0,0,3,5.0,2,2,2,41.66666666666667,1
100.0,66.9,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,50.0,12.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,90.0,10.0,0,0,7.0,2,2,2,41.66666666666667,1
100.0,65.4,10.0,0,1,10.0,2,2,0,41.66666666666667,2
100.0,70.0,13.0,0,0,10.0,2,2,2,41.66666666666667,1
100.0,53.1,14.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,62.8,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,58.75,12.0,0,0,5.0,2,2,0,41.66666666666667,0
100.0,61.25000000000001,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,66.45,10.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,51.5,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,53.5,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,50.0,13.0,0,1,0.0,2,2,2,41.66666666666667,0
100.0,50.0,12.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,65.65,12.0,0,1,10.0,2,2,0,41.66666666666667,2
100.0,61.1,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,59.20000000000001,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,50.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,55.00000000000001,14.0,0,2,0.0,2,2,2,41.66666666666667,0
100.0,50.0,14.0,0,0,29.0,2,2,2,41.66666666666667,2
100.0,53.1,14.0,0,0,16.0,2,2,2,41.66666666666667,2
100.0,55.00000000000001,14.0,0,0,26.0,2,2,2,41.66666666666667,2
100.0,61.14999999999999,10.0,0,3,10.0,2,2,0,41.66666666666667,2
100.0,56.25,13.0,0,1,12.0,2,2,2,41.66666666666667,2
100.0,49.05,14.0,0,0,15.0,2,2,1,41.66666666666667,2
100.0,70.1,10.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,71.8,10.0,0,0,0.0,2,2,0,41.66666666666667,1
100.0,67.3,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,63.4,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,50.0,14.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,65.0,12.0,0,0,9.0,2,2,1,41.66666666666667,1
100.0,56.8,10.0,0,0,8.0,2,2,1,41.66666666666667,2
100.0,70.0,12.0,0,0,5.0,2,2,0,41.66666666666667,1
100.0,53.0,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,63.3,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.35,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,52.95000000000001,10.0,0,0,9.0,2,2,1,41.66666666666667,2
100.0,68.5,14.0,0,4,2.0,2,2,0,41.66666666666667,1
100.0,50.0,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,57.2,14.0,0,0,19.0,2,2,2,41.66666666666667,1
100.0,60.0,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,59.5,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,55.00000000000001,12.0,0,0,9.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,0,13.0,2,2,2,41.66666666666667,2
100.0,59.9,3.0,1,0,0.0,2,2,1,41.66666666666667,2
100.0,67.8,12.0,0,0,9.0,2,2,2,41.66666666666667,0
100.0,60.35,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,68.15,10.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,82.15,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,74.6,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,61.25000000000001,12.0,0,5,5.0,2,2,0,41.66666666666667,1
100.0,50.0,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,62.5,12.0,0,0,10.0,2,2,1,41.66666666666667,0
100.0,65.5,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,61.0,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,65.65,10.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,58.5,10.0,0,0,8.0,2,2,1,41.66666666666667,1
100.0,59.0,12.0,0,0,3.0,2,2,0,41.66666666666667,0
100.0,63.0,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,60.0,12.0,0,0,1.0,2,2,1,41.66666666666667,0
100.0,77.8,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,61.4,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,63.65,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,59.20000000000001,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,64.05,10.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,49.5,14.0,0,0,12.0,2,2,1,41.66666666666667,1
100.0,80.6,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.45,12.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,55.55,12.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,74.95,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,55.65,12.0,0,0,10.0,2,2,1,41.66666666666667,1
100.0,60.75000000000001,12.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,60.0,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,60.0,12.0,0,0,2.0,2,2,2,41.66666666666667,0
100.0,65.0,14.0,0,0,19.0,2,2,0,41.66666666666667,1
100.0,49.45,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,68.15,14.0,0,2,16.0,2,2,0,41.66666666666667,2
100.0,62.6,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,65.0,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.75,10.0,0,1,5.0,2,2,0,41.66666666666667,0
100.0,61.95,10.0,0,2,10.0,2,2,0,41.66666666666667,1
100.0,57.25,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,50.0,10.0,0,5,0.0,2,2,2,41.66666666666667,0
100.0,55.25,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,50.5,12.0,0,0,5.0,2,2,2,41.66666666666667,0
100.0,60.5,10.0,0,1,8.0,2,2,0,41.66666666666667,2
100.0,47.5,12.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,63.45,12.0,0,0,12.0,2,2,0,41.66666666666667,0
100.0,58.15,14.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,60.0,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,61.8,10.0,0,0,8.0,2,2,1,41.66666666666667,2
100.0,75.0,14.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,55.65,14.0,0,0,19.0,2,2,2,41.66666666666667,0
100.0,75.0,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,61.6,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,65.0,13.0,0,0,8.0,2,2,2,41.66666666666667,0
100.0,68.95,10.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,50.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.0,10.0,0,2,8.0,2,2,2,41.66666666666667,2
100.0,65.5,8.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,66.9,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,50.0,14.0,0,0,24.0,2,2,2,41.66666666666667,1
100.0,75.0,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,63.2,12.0,0,1,12.0,2,2,0,41.66666666666667,2
100.0,77.0,10.0,0,3,7.0,2,2,2,41.66666666666667,2
100.0,57.45,14.0,0,0,13.0,2,2,1,41.66666666666667,2
100.0,55.00000000000001,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,74.9,14.0,0,0,22.0,2,2,0,41.66666666666667,2
100.0,58.95,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,82.9,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.800000000000004,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.9,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,63.05,11.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,59.85,3.0,1,0,0.0,2,2,1,41.66666666666667,0
100.0,60.8,14.0,0,0,23.0,2,2,1,41.66666666666667,2
100.0,50.0,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,63.800000000000004,14.0,0,0,14.0,2,2,0,41.66666666666667,0
100.0,66.25,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,62.14999999999999,14.0,0,0,14.0,2,2,0,41.66666666666667,1
100.0,65.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,60.0,10.0,0,0,10.0,2,2,2,41.66666666666667,1
100.0,56.65,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,60.95,12.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,59.150000000000006,10.0,0,2,10.0,2,2,0,41.66666666666667,2
100.0,59.4,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,64.5,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,71.65,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,76.25,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,77.85,14.0,0,0,18.0,2,2,2,41.66666666666667,2
100.0,76.95,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,68.9,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,71.65,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.6,10.0,0,4,9.0,2,2,0,41.66666666666667,2
100.0,69.05,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,70.25,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,52.400000000000006,14.0,0,0,10.0,2,2,1,41.66666666666667,0
100.0,66.25,12.0,0,0,9.0,2,2,1,41.66666666666667,2
100.0,63.85000000000001,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,68.25,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,12.0,0,0,9.0,2,2,1,41.66666666666667,0
100.0,95.0,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,64.25,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.3,11.0,0,0,5.0,2,2,0,41.66666666666667,0
100.0,65.8,14.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,59.5,10.0,0,0,9.0,2,2,2,41.66666666666667,2
100.0,63.800000000000004,10.0,0,0,9.0,2,2,1,41.66666666666667,2
100.0,50.0,14.0,0,1,3.0,2,2,2,41.66666666666667,0
100.0,62.25000000000001,10.0,0,2,5.0,2,2,0,41.66666666666667,1
100.0,54.65,12.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,58.85,10.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,62.35000000000001,10.0,0,0,7.0,2,2,1,41.66666666666667,0
100.0,62.25000000000001,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,70.4,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,55.95,10.0,0,1,5.0,2,2,1,41.66666666666667,2
100.0,70.0,12.0,0,0,3.0,2,2,2,41.66666666666667,0
100.0,60.6,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,61.9,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,67.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,65.4,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,65.1,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.64999999999999,10.0,0,2,9.0,2,2,0,41.66666666666667,1
100.0,73.8,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,56.7,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.85,12.0,0,0,11.0,2,2,1,41.66666666666667,2
100.0,64.1,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,80.5,14.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,65.0,14.0,0,10,0.0,2,2,2,41.66666666666667,0
100.0,78.15,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,64.65,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.65,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,68.15,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,67.95,10.0,0,1,5.0,2,2,0,41.66666666666667,1
100.0,69.85,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,58.5,10.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,52.5,14.0,0,2,8.0,2,2,2,41.66666666666667,0
100.0,65.25,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,13.0,0,0,11.0,2,2,2,41.66666666666667,1
100.0,65.75,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,50.0,13.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,70.0,12.0,0,0,6.0,2,2,2,41.66666666666667,1
100.0,65.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.75,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,66.6,14.0,0,0,13.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,2,2.0,2,2,2,41.66666666666667,1
100.0,64.5,10.0,0,2,2.0,2,2,2,41.66666666666667,0
100.0,50.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,58.25,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,62.1,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,69.4,14.0,0,0,23.0,2,2,1,41.66666666666667,2
100.0,63.2,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,75.95,14.0,0,0,30.0,2,2,1,41.66666666666667,2
100.0,60.0,10.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,65.95,14.0,0,0,29.0,2,2,2,41.66666666666667,2
100.0,65.0,12.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,65.85,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,66.25,14.0,0,0,25.0,2,2,2,41.66666666666667,2
100.0,58.25,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,66.95,10.0,0,2,7.0,2,2,0,41.66666666666667,0
100.0,72.7,10.0,0,0,5.0,2,2,2,41.66666666666667,0
100.0,86.0,14.0,0,0,18.0,2,2,2,41.66666666666667,1
100.0,55.50000000000001,10.0,0,0,5.0,2,2,1,41.66666666666667,0
100.0,60.0,14.0,0,0,14.0,2,2,1,41.66666666666667,2
100.0,64.9,14.0,0,4,16.0,2,2,0,41.66666666666667,2
100.0,59.050000000000004,14.0,0,0,13.0,2,2,0,41.66666666666667,1
100.0,65.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,63.14999999999999,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,68.9,12.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,58.050000000000004,12.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,57.70000000000001,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,55.00000000000001,12.0,0,0,5.0,2,2,0,41.66666666666667,0
100.0,48.7,12.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,65.0,12.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,78.0,12.0,0,0,9.0,2,2,2,41.66666666666667,0
100.0,63.05,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.0,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,52.6,14.0,0,0,23.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,2,11.0,2,2,1,41.66666666666667,1
